sID	color
1	1
2	2
3	2
4	2
5	2
6	2
7	2
8	2
9	10
10	10
11	10
12	10
13	10
14	10
15	10
16	3
17	3
18	3
19	3
20	3
21	3
22	11
23	11
24	11
25	11
26	11
27	11
28	4
29	4
30	4
31	4
32	4
33	4
34	4
35	4
36	4
37	4
38	4
39	4
40	4
41	12
42	12
43	12
44	12
45	12
46	12
47	12
48	12
49	12
50	12
51	12
52	12
53	12
54	12
55	12
56	12
57	12
58	12
59	12
60	5
61	5
62	5
63	5
64	5
65	5
66	5
67	5
68	5
69	5
70	5
71	5
72	13
73	13
74	13
75	13
76	13
77	13
78	13
79	13
80	13
81	13
82	13
83	13
84	13
85	13
86	13
87	13
88	13
89	13
90	6
91	6
92	6
93	6
94	6
95	6
96	6
97	6
98	6
99	6
100	6
101	6
102	6
103	6
104	14
105	14
106	14
107	14
108	14
109	14
110	14
111	14
112	14
113	14
114	14
115	14
116	14
117	7
118	7
119	7
120	7
121	7
122	7
123	7
124	7
125	7
126	7
127	15
128	15
129	15
130	15
131	15
132	15
133	15
134	15
135	15
136	15
137	15
138	8
139	8
140	8
141	8
142	8
143	8
144	8
145	8
146	8
147	16
148	16
149	16
150	16
151	16
152	16
153	16
154	16
155	16
156	16
157	16
158	16
159	9
160	9
161	9
162	9
163	9
164	9
165	17
166	17
167	17
168	17
169	17
170	17
171	17
172	17
173	17
174	17
175	17
176	17
